switch_id,timestamp,power_consumption
tv_01,2025-04-25 07:30:48,109.31
dw_01,2025-04-25 07:30:48,1216.2
ac_02,2025-04-25 07:30:48,581.85
lt_05,2025-04-25 07:31:48,99.62
ac_01,2025-04-25 07:31:48,607.7
ac_02,2025-04-25 07:31:48,692.28
mw_01,2025-04-25 07:31:48,1071.7
lt_06,2025-04-25 07:31:48,54.59
sp_01,2025-04-25 07:31:48,157.49
mw_01,2025-04-25 07:32:48,920.63
wm_01,2025-04-25 07:32:48,906.66
lt_06,2025-04-25 07:32:48,33.14
dw_01,2025-04-25 07:32:48,1188.27
ac_02,2025-04-25 07:32:48,439.27
lt_05,2025-04-25 07:32:48,16.56
rf_01,2025-04-25 07:32:48,179.53
ac_01,2025-04-25 07:32:48,348.98
lt_03,2025-04-25 07:32:48,93.25
lt_06,2025-04-25 07:33:48,70.98
wm_01,2025-04-25 07:33:48,1486.66
lt_02,2025-04-25 07:33:48,96.88
mw_01,2025-04-25 07:33:48,1146.72
ac_02,2025-04-25 07:33:48,370.8
ac_01,2025-04-25 07:33:48,492.46
lt_04,2025-04-25 07:33:48,50.55
lt_01,2025-04-25 07:33:48,24.63
lt_03,2025-04-25 07:33:48,71.89
rf_01,2025-04-25 07:34:48,131.16
lt_06,2025-04-25 07:34:48,59.08
ac_02,2025-04-25 07:34:48,531.61
tv_01,2025-04-25 07:34:48,107.61
mw_01,2025-04-25 07:34:48,943.67
ac_01,2025-04-25 07:35:48,610.78
lt_06,2025-04-25 07:35:48,54.23
lt_03,2025-04-25 07:35:48,26.21
ac_02,2025-04-25 07:35:48,310.85
mw_01,2025-04-25 07:35:48,1111.35
dw_01,2025-04-25 07:35:48,821.49
tv_01,2025-04-25 07:35:48,75.99
ac_03,2025-04-25 07:35:48,426.19
lt_04,2025-04-25 07:35:48,76.5
lt_01,2025-04-25 07:35:48,55.73
lt_05,2025-04-25 07:35:48,81.52
lt_05,2025-04-25 07:36:48,84.8
tv_01,2025-04-25 07:36:48,128.5
wm_01,2025-04-25 07:36:48,1056.68
sp_01,2025-04-25 07:36:48,67.85
mw_01,2025-04-25 07:36:48,966.18
lt_03,2025-04-25 07:36:48,86.37
ac_01,2025-04-25 07:36:48,536.82
lt_06,2025-04-25 07:36:48,32.05
ac_02,2025-04-25 07:36:48,453.04
lt_04,2025-04-25 07:36:48,52.73
dw_01,2025-04-25 07:36:48,968.65
ac_03,2025-04-25 07:37:48,607.59
tv_01,2025-04-25 07:37:48,114.94
lt_06,2025-04-25 07:37:48,49.02
rf_01,2025-04-25 07:37:48,117.65
lt_02,2025-04-25 07:37:48,33.82
lt_04,2025-04-25 07:37:48,50.75
wm_01,2025-04-25 07:37:48,967.52
sp_01,2025-04-25 07:37:48,183.1
dw_01,2025-04-25 07:37:48,1124.11
lt_01,2025-04-25 07:37:48,86.45
ac_01,2025-04-25 07:37:48,642.53
lt_05,2025-04-25 07:37:48,95.69
mw_01,2025-04-25 07:38:48,1167.71
ac_01,2025-04-25 07:38:48,436.29
wm_01,2025-04-25 07:38:48,1294.5
ac_02,2025-04-25 07:38:48,306.21
lt_01,2025-04-25 07:38:48,66.48
lt_04,2025-04-25 07:38:48,13.29
tv_01,2025-04-25 07:38:48,120.71
lt_05,2025-04-25 07:39:48,69.98
mw_01,2025-04-25 07:39:48,1177.98
dw_01,2025-04-25 07:39:48,846.6
ac_01,2025-04-25 07:39:48,535.89
lt_06,2025-04-25 07:39:48,15.89
lt_01,2025-04-25 07:39:48,49.54
ac_02,2025-04-25 07:39:48,480.64
lt_03,2025-04-25 07:39:48,122.95
rf_01,2025-04-25 07:39:48,133.89
lt_02,2025-04-25 07:39:48,62.14
wm_01,2025-04-25 07:39:48,1378.63
lt_01,2025-04-25 07:40:48,171.18
lt_02,2025-04-25 07:40:48,53.61
mw_01,2025-04-25 07:40:48,1052.82
ac_01,2025-04-25 07:40:48,397.85
ac_02,2025-04-25 07:40:48,361.03
sp_01,2025-04-25 07:40:48,127.71
lt_04,2025-04-25 07:40:48,55.38
ac_03,2025-04-25 07:40:48,366.14
lt_05,2025-04-25 07:40:48,39.11
rf_01,2025-04-25 07:40:48,159.53
lt_04,2025-04-25 07:41:48,76.77
dw_01,2025-04-25 07:41:48,1122.21
sp_01,2025-04-25 07:41:48,167.78
ac_01,2025-04-25 07:41:48,661.48
lt_02,2025-04-25 07:41:48,58.34
lt_06,2025-04-25 07:41:48,87.38
ac_02,2025-04-25 07:41:48,599.24
lt_05,2025-04-25 07:41:48,12.13
lt_03,2025-04-25 07:41:48,46.68
rf_01,2025-04-25 07:41:48,188.31
tv_01,2025-04-25 07:41:48,138.53
ac_03,2025-04-25 07:41:48,337.3
ac_01,2025-04-25 07:42:48,308.01
tv_01,2025-04-25 07:42:48,102.75
lt_06,2025-04-25 07:42:48,36.25
rf_01,2025-04-25 07:42:48,175.74
dw_01,2025-04-25 07:42:48,1059.47
sp_01,2025-04-25 07:42:48,180.25
ac_02,2025-04-25 07:43:48,339.52
lt_05,2025-04-25 07:43:48,84.16
lt_01,2025-04-25 07:43:48,33.38
ac_03,2025-04-25 07:43:48,324.18
sp_01,2025-04-25 07:43:48,113.91
lt_04,2025-04-25 07:43:48,58.71
lt_02,2025-04-25 07:43:48,41.68
dw_01,2025-04-25 07:43:48,891.76
ac_01,2025-04-25 07:43:48,666.45
rf_01,2025-04-25 07:43:48,164.51
tv_01,2025-04-25 07:43:48,95.23
lt_03,2025-04-25 07:43:48,91.66
sp_01,2025-04-25 07:44:48,157.44
lt_04,2025-04-25 07:44:48,27.79
wm_01,2025-04-25 07:44:48,504.91
ac_03,2025-04-25 07:44:48,620.89
lt_03,2025-04-25 07:44:48,27.76
lt_05,2025-04-25 07:44:48,83.81
tv_01,2025-04-25 07:44:48,131.49
tv_01,2025-04-25 07:45:48,119.74
mw_01,2025-04-25 07:45:48,1126.4
dw_01,2025-04-25 07:45:48,1268.2
rf_01,2025-04-25 07:45:48,164.7
lt_03,2025-04-25 07:45:48,69.25
ac_02,2025-04-25 07:45:48,533.99
lt_02,2025-04-25 07:45:48,99.03
ac_01,2025-04-25 07:45:48,550.6
lt_01,2025-04-25 07:46:48,98.28
wm_01,2025-04-25 07:46:48,579.2
ac_01,2025-04-25 07:46:48,493.89
ac_02,2025-04-25 07:46:48,428.21
ac_03,2025-04-25 07:46:48,618.79
lt_05,2025-04-25 07:46:48,21.59
rf_01,2025-04-25 07:46:48,192.07
lt_02,2025-04-25 07:46:48,67.79
tv_01,2025-04-25 07:47:48,134.58
lt_03,2025-04-25 07:47:48,90.54
ac_01,2025-04-25 07:47:48,615.94
lt_01,2025-04-25 07:47:48,43.05
lt_06,2025-04-25 07:47:48,43.25
wm_01,2025-04-25 07:47:48,1323.76
rf_01,2025-04-25 07:47:48,107.55
dw_01,2025-04-25 07:47:48,923.16
lt_04,2025-04-25 07:47:48,59.73
ac_03,2025-04-25 07:47:48,425.69
ac_03,2025-04-25 07:48:48,506.06
lt_03,2025-04-25 07:48:48,15.62
dw_01,2025-04-25 07:48:48,1175.41
ac_02,2025-04-25 07:48:48,555.53
lt_02,2025-04-25 07:48:48,54.89
dw_01,2025-04-25 07:49:48,1041.9
lt_04,2025-04-25 07:49:48,56.55
ac_03,2025-04-25 07:49:48,304.58
tv_01,2025-04-25 07:49:48,114.32
lt_01,2025-04-25 07:49:48,62.65
wm_01,2025-04-25 07:49:48,1229.9
lt_02,2025-04-25 07:49:48,55.45
ac_01,2025-04-25 07:49:48,330.26
dw_01,2025-04-25 07:50:48,1040.19
rf_01,2025-04-25 07:50:48,179.74
lt_05,2025-04-25 07:50:48,29.29
lt_01,2025-04-25 07:50:48,66.63
tv_01,2025-04-25 07:50:48,70.89
ac_02,2025-04-25 07:50:48,602.98
ac_03,2025-04-25 07:50:48,664.41
ac_01,2025-04-25 07:50:48,557.83
lt_06,2025-04-25 07:50:48,58.97
mw_01,2025-04-25 07:50:48,1019.17
lt_04,2025-04-25 07:51:48,58.07
rf_01,2025-04-25 07:51:48,137.7
lt_02,2025-04-25 07:51:48,31.27
ac_03,2025-04-25 07:51:48,652.23
dw_01,2025-04-25 07:51:48,1216.2
lt_06,2025-04-25 07:51:48,31.99
mw_01,2025-04-25 07:51:48,1195.53
lt_03,2025-04-25 07:51:48,12.97
sp_01,2025-04-25 07:51:48,45.53
tv_01,2025-04-25 07:51:48,88.07
ac_01,2025-04-25 07:51:48,598.26
lt_05,2025-04-25 07:51:48,79.11
lt_01,2025-04-25 07:52:48,45.78
lt_03,2025-04-25 07:52:48,99.48
rf_01,2025-04-25 07:52:48,139.91
ac_02,2025-04-25 07:52:48,675.35
lt_04,2025-04-25 07:52:48,69.71
wm_01,2025-04-25 07:52:48,476.58
mw_01,2025-04-25 07:52:48,1107.65
ac_03,2025-04-25 07:53:48,611.15
lt_06,2025-04-25 07:53:48,88.02
lt_04,2025-04-25 07:53:48,99.9
lt_03,2025-04-25 07:53:48,48.26
wm_01,2025-04-25 07:53:48,719.02
tv_01,2025-04-25 07:53:48,74.66
sp_01,2025-04-25 07:53:48,80.79
lt_06,2025-04-25 07:54:48,11.3
ac_03,2025-04-25 07:54:48,417.0
rf_01,2025-04-25 07:54:48,114.06
ac_02,2025-04-25 07:54:48,605.53
dw_01,2025-04-25 07:54:48,980.22
sp_01,2025-04-25 07:54:48,128.84
lt_03,2025-04-25 07:54:48,36.94
tv_01,2025-04-25 07:54:48,104.27
lt_03,2025-04-25 07:55:48,56.35
lt_05,2025-04-25 07:55:48,73.37
lt_04,2025-04-25 07:55:48,58.82
lt_01,2025-04-25 07:55:48,56.11
lt_06,2025-04-25 07:55:48,52.37
sp_01,2025-04-25 07:55:48,33.97
tv_01,2025-04-25 07:55:48,133.79
lt_02,2025-04-25 07:56:48,74.96
mw_01,2025-04-25 07:56:48,956.08
ac_03,2025-04-25 07:56:48,430.11
wm_01,2025-04-25 07:56:48,1330.76
ac_01,2025-04-25 07:56:48,421.34
lt_01,2025-04-25 07:56:48,98.41
lt_06,2025-04-25 07:56:48,50.43
lt_03,2025-04-25 07:56:48,91.75
tv_01,2025-04-25 07:56:48,79.49
lt_03,2025-04-25 07:57:48,94.33
mw_01,2025-04-25 07:57:48,961.67
ac_01,2025-04-25 07:57:48,443.74
lt_01,2025-04-25 07:57:48,50.75
sp_01,2025-04-25 07:57:48,173.39
dw_01,2025-04-25 07:57:48,896.96
ac_03,2025-04-25 07:57:48,563.67
lt_04,2025-04-25 07:57:48,15.05
rf_01,2025-04-25 07:57:48,138.8
lt_05,2025-04-25 07:57:48,18.12
ac_02,2025-04-25 07:57:48,664.37
tv_01,2025-04-25 07:57:48,87.36
wm_01,2025-04-25 07:58:48,1293.14
ac_03,2025-04-25 07:58:48,515.34
rf_01,2025-04-25 07:58:48,186.44
ac_01,2025-04-25 07:58:48,660.07
ac_02,2025-04-25 07:58:48,553.57
lt_03,2025-04-25 07:58:48,11.64
lt_05,2025-04-25 07:58:48,34.17
lt_01,2025-04-25 07:58:48,89.92
sp_01,2025-04-25 07:58:48,162.89
lt_02,2025-04-25 07:58:48,42.87
mw_01,2025-04-25 07:58:48,918.87
lt_04,2025-04-25 07:58:48,39.85
lt_06,2025-04-25 07:59:48,21.42
ac_01,2025-04-25 07:59:48,354.29
lt_01,2025-04-25 07:59:48,17.25
ac_03,2025-04-25 07:59:48,592.75
tv_01,2025-04-25 07:59:48,132.48
rf_01,2025-04-25 07:59:48,128.46
lt_01,2025-04-25 08:00:48,72.19
dw_01,2025-04-25 08:00:48,960.77
ac_01,2025-04-25 08:00:48,309.4
mw_01,2025-04-25 08:00:48,910.88
sp_01,2025-04-25 08:00:48,127.38
ac_02,2025-04-25 08:00:48,447.21
rf_01,2025-04-25 08:00:48,138.82
lt_04,2025-04-25 08:00:48,79.51
dw_01,2025-04-25 08:01:48,1072.34
ac_02,2025-04-25 08:01:48,440.0
lt_01,2025-04-25 08:01:48,41.85
lt_05,2025-04-25 08:01:48,91.89
lt_06,2025-04-25 08:01:48,15.87
lt_02,2025-04-25 08:01:48,50.93
ac_03,2025-04-25 08:01:48,503.82
lt_04,2025-04-25 08:01:48,55.61
rf_01,2025-04-25 08:02:48,185.37
lt_04,2025-04-25 08:02:48,58.11
lt_01,2025-04-25 08:02:48,40.62
wm_01,2025-04-25 08:02:48,683.37
lt_03,2025-04-25 08:02:48,36.92
tv_01,2025-04-25 08:02:48,136.28
dw_01,2025-04-25 08:02:48,1064.85
ac_03,2025-04-25 08:02:48,605.06
lt_05,2025-04-25 08:02:48,80.79
mw_01,2025-04-25 08:02:48,998.94
lt_02,2025-04-25 08:03:48,37.11
lt_01,2025-04-25 08:03:48,45.56
lt_04,2025-04-25 08:03:48,67.61
ac_01,2025-04-25 08:03:48,419.43
lt_03,2025-04-25 08:03:48,54.66
dw_01,2025-04-25 08:03:48,813.27
lt_05,2025-04-25 08:04:48,86.71
ac_01,2025-04-25 08:04:48,449.9
lt_03,2025-04-25 08:04:48,80.53
lt_01,2025-04-25 08:04:48,20.98
mw_01,2025-04-25 08:04:48,1085.38
lt_02,2025-04-25 08:04:48,69.34
dw_01,2025-04-25 08:04:48,1108.44
rf_01,2025-04-25 08:04:48,131.66
wm_01,2025-04-25 08:05:48,1238.44
dw_01,2025-04-25 08:05:48,896.99
mw_01,2025-04-25 08:05:48,973.3
tv_01,2025-04-25 08:05:48,126.6
ac_01,2025-04-25 08:05:48,353.09
lt_06,2025-04-25 08:05:48,45.5
rf_01,2025-04-25 08:05:48,107.4
lt_04,2025-04-25 08:06:48,58.28
ac_01,2025-04-25 08:06:48,353.17
mw_01,2025-04-25 08:06:48,962.5
wm_01,2025-04-25 08:06:48,681.76
lt_03,2025-04-25 08:06:48,67.55
lt_05,2025-04-25 08:06:48,65.09
dw_01,2025-04-25 08:06:48,1201.06
lt_01,2025-04-25 08:06:48,65.76
lt_06,2025-04-25 08:06:48,67.13
lt_02,2025-04-25 08:06:48,86.97
lt_01,2025-04-25 08:07:48,38.35
tv_01,2025-04-25 08:07:48,70.52
ac_02,2025-04-25 08:07:48,536.82
mw_01,2025-04-25 08:07:48,1085.62
dw_01,2025-04-25 08:07:48,1089.35
ac_03,2025-04-25 08:07:48,331.25
rf_01,2025-04-25 08:08:48,121.23
lt_06,2025-04-25 08:08:48,69.75
lt_02,2025-04-25 08:08:48,44.25
dw_01,2025-04-25 08:08:48,1094.37
lt_05,2025-04-25 08:08:48,31.25
rf_01,2025-04-25 08:09:48,180.61
lt_06,2025-04-25 08:09:48,78.98
dw_01,2025-04-25 08:09:48,1108.76
lt_01,2025-04-25 08:09:48,41.97
lt_05,2025-04-25 08:09:48,84.85
ac_02,2025-04-25 08:09:48,360.91
lt_06,2025-04-25 08:10:48,84.24
ac_03,2025-04-25 08:10:48,577.55
lt_05,2025-04-25 08:10:48,52.18
tv_01,2025-04-25 08:10:48,74.99
mw_01,2025-04-25 08:10:48,1014.19
sp_01,2025-04-25 08:11:48,109.09
lt_03,2025-04-25 08:11:48,90.92
tv_01,2025-04-25 08:11:48,98.15
wm_01,2025-04-25 08:11:48,1374.63
ac_01,2025-04-25 08:11:48,453.52
lt_02,2025-04-25 08:12:48,89.6
lt_05,2025-04-25 08:12:48,11.57
sp_01,2025-04-25 08:12:48,68.67
ac_02,2025-04-25 08:12:48,418.81
tv_01,2025-04-25 08:12:48,125.22
lt_03,2025-04-25 08:12:48,75.08
lt_01,2025-04-25 08:12:48,58.39
mw_01,2025-04-25 08:12:48,1155.4
lt_04,2025-04-25 08:12:48,73.3
ac_03,2025-04-25 08:12:48,526.87
rf_01,2025-04-25 08:12:48,108.95
sp_01,2025-04-25 08:13:48,98.29
mw_01,2025-04-25 08:13:48,1131.57
ac_02,2025-04-25 08:13:48,400.92
ac_01,2025-04-25 08:13:48,498.24
tv_01,2025-04-25 08:13:48,116.24
lt_01,2025-04-25 08:13:48,127.53
lt_02,2025-04-25 08:13:48,67.54
lt_02,2025-04-25 08:14:48,30.52
ac_03,2025-04-25 08:14:48,403.26
ac_02,2025-04-25 08:14:48,450.37
lt_06,2025-04-25 08:14:48,14.21
ac_01,2025-04-25 08:14:48,446.17
lt_01,2025-04-25 08:14:48,38.82
sp_01,2025-04-25 08:14:48,127.23
wm_01,2025-04-25 08:14:48,717.04
lt_04,2025-04-25 08:15:48,75.4
rf_01,2025-04-25 08:15:48,115.73
mw_01,2025-04-25 08:15:48,1137.98
tv_01,2025-04-25 08:15:48,75.15
lt_05,2025-04-25 08:15:48,55.18
wm_01,2025-04-25 08:15:48,1334.63
ac_01,2025-04-25 08:15:48,664.1
ac_03,2025-04-25 08:15:48,393.85
ac_02,2025-04-25 08:15:48,451.02
lt_05,2025-04-25 08:16:48,36.56
sp_01,2025-04-25 08:16:48,177.38
lt_06,2025-04-25 08:16:48,92.32
ac_01,2025-04-25 08:16:48,497.14
lt_04,2025-04-25 08:16:48,83.04
lt_01,2025-04-25 08:16:48,51.28
lt_02,2025-04-25 08:16:48,43.85
lt_03,2025-04-25 08:16:48,16.4
tv_01,2025-04-25 08:16:48,79.21
dw_01,2025-04-25 08:17:48,936.84
wm_01,2025-04-25 08:17:48,833.04
lt_01,2025-04-25 08:17:48,80.16
tv_01,2025-04-25 08:17:48,109.57
rf_01,2025-04-25 08:17:48,117.4
ac_01,2025-04-25 08:17:48,674.29
lt_04,2025-04-25 08:17:48,90.83
mw_01,2025-04-25 08:17:48,1165.24
lt_06,2025-04-25 08:17:48,96.21
ac_02,2025-04-25 08:17:48,672.17
lt_05,2025-04-25 08:17:48,70.82
sp_01,2025-04-25 08:17:48,66.02
lt_04,2025-04-25 08:18:48,30.17
tv_01,2025-04-25 08:18:48,125.81
lt_02,2025-04-25 08:18:48,36.12
lt_06,2025-04-25 08:18:48,57.06
ac_03,2025-04-25 08:18:48,485.69
ac_02,2025-04-25 08:18:48,571.99
dw_01,2025-04-25 08:18:48,1230.58
mw_01,2025-04-25 08:18:48,1005.52
ac_01,2025-04-25 08:18:48,680.58
lt_01,2025-04-25 08:19:48,98.62
dw_01,2025-04-25 08:19:48,865.84
sp_01,2025-04-25 08:19:48,110.64
lt_03,2025-04-25 08:19:48,48.18
mw_01,2025-04-25 08:19:48,1045.77
tv_01,2025-04-25 08:19:48,102.7
rf_01,2025-04-25 08:19:48,128.6
lt_02,2025-04-25 08:19:48,31.48
lt_06,2025-04-25 08:19:48,49.03
lt_05,2025-04-25 08:19:48,24.26
ac_02,2025-04-25 08:19:48,586.62
ac_02,2025-04-25 08:20:48,310.73
sp_01,2025-04-25 08:20:48,160.02
wm_01,2025-04-25 08:20:48,1244.5
rf_01,2025-04-25 08:20:48,166.65
lt_03,2025-04-25 08:20:48,98.26
ac_03,2025-04-25 08:20:48,466.61
mw_01,2025-04-25 08:20:48,1137.87
lt_02,2025-04-25 08:20:48,72.65
lt_06,2025-04-25 08:20:48,88.45
tv_01,2025-04-25 08:20:48,81.3
lt_04,2025-04-25 08:20:48,41.16
dw_01,2025-04-25 08:20:48,857.53
lt_04,2025-04-25 08:21:48,69.6
ac_03,2025-04-25 08:21:48,335.0
rf_01,2025-04-25 08:21:48,139.89
ac_02,2025-04-25 08:21:48,600.31
dw_01,2025-04-25 08:21:48,896.14
lt_05,2025-04-25 08:21:48,51.48
tv_01,2025-04-25 08:21:48,91.44
lt_06,2025-04-25 08:21:48,46.21
ac_02,2025-04-25 08:22:48,348.41
ac_01,2025-04-25 08:22:48,450.28
dw_01,2025-04-25 08:22:48,1021.37
lt_06,2025-04-25 08:22:48,18.54
ac_03,2025-04-25 08:22:48,469.0
lt_01,2025-04-25 08:22:48,56.82
lt_05,2025-04-25 08:22:48,73.72
lt_03,2025-04-25 08:22:48,25.07
lt_02,2025-04-25 08:22:48,35.24
wm_01,2025-04-25 08:22:48,1483.92
sp_01,2025-04-25 08:22:48,190.71
ac_03,2025-04-25 08:23:48,693.97
dw_01,2025-04-25 08:23:48,818.82
lt_03,2025-04-25 08:23:48,88.07
ac_01,2025-04-25 08:23:48,467.27
lt_02,2025-04-25 08:23:48,87.79
sp_01,2025-04-25 08:23:48,152.92
ac_01,2025-04-25 08:24:48,565.56
ac_02,2025-04-25 08:24:48,593.7
lt_03,2025-04-25 08:24:48,10.55
lt_05,2025-04-25 08:24:48,32.87
lt_04,2025-04-25 08:24:48,43.91
dw_01,2025-04-25 08:24:48,1213.78
ac_03,2025-04-25 08:24:48,335.53
lt_02,2025-04-25 08:24:48,44.27
dw_01,2025-04-25 08:25:48,1279.36
rf_01,2025-04-25 08:25:48,197.05
lt_02,2025-04-25 08:25:48,40.92
lt_04,2025-04-25 08:25:48,87.36
sp_01,2025-04-25 08:25:48,199.87
tv_01,2025-04-25 08:25:48,128.77
ac_01,2025-04-25 08:25:48,378.76
wm_01,2025-04-25 08:25:48,598.12
rf_01,2025-04-25 08:26:48,146.25
tv_01,2025-04-25 08:26:48,143.43
lt_06,2025-04-25 08:26:48,92.68
ac_03,2025-04-25 08:26:48,420.82
lt_02,2025-04-25 08:26:48,10.63
tv_01,2025-04-25 08:27:48,89.61
dw_01,2025-04-25 08:27:48,992.42
ac_02,2025-04-25 08:27:48,668.72
lt_01,2025-04-25 08:27:48,77.15
lt_04,2025-04-25 08:27:48,88.78
wm_01,2025-04-25 08:27:48,1125.46
lt_02,2025-04-25 08:27:48,18.91
lt_06,2025-04-25 08:27:48,58.6
mw_01,2025-04-25 08:27:48,1184.27
ac_01,2025-04-25 08:27:48,549.52
rf_01,2025-04-25 08:27:48,137.19
sp_01,2025-04-25 08:27:48,181.17
ac_03,2025-04-25 08:28:48,565.16
lt_03,2025-04-25 08:28:48,54.36
dw_01,2025-04-25 08:28:48,838.21
lt_01,2025-04-25 08:28:48,64.37
tv_01,2025-04-25 08:28:48,85.67
lt_01,2025-04-25 08:29:48,18.41
tv_01,2025-04-25 08:29:48,81.8
lt_04,2025-04-25 08:29:48,55.22
wm_01,2025-04-25 08:29:48,544.07
mw_01,2025-04-25 08:29:48,958.89
wm_01,2025-04-25 08:30:48,717.35
lt_02,2025-04-25 08:30:48,25.32
lt_05,2025-04-25 08:30:48,70.36
lt_04,2025-04-25 08:30:48,89.6
rf_01,2025-04-25 08:30:48,117.09
ac_01,2025-04-25 08:30:48,672.29
dw_01,2025-04-25 08:30:48,1239.79
lt_01,2025-04-25 08:30:48,67.62
ac_03,2025-04-25 08:30:48,573.9
lt_03,2025-04-25 08:30:48,14.74
ac_02,2025-04-25 08:30:48,408.56
lt_05,2025-04-25 08:31:48,65.05
lt_04,2025-04-25 08:31:48,32.95
lt_03,2025-04-25 08:31:48,67.51
mw_01,2025-04-25 08:31:48,1132.84
tv_01,2025-04-25 08:31:48,77.39
lt_06,2025-04-25 08:31:48,30.69
lt_01,2025-04-25 08:31:48,84.33
sp_01,2025-04-25 08:32:48,151.43
tv_01,2025-04-25 08:32:48,130.89
lt_04,2025-04-25 08:32:48,62.6
ac_03,2025-04-25 08:32:48,572.02
dw_01,2025-04-25 08:32:48,1144.8
lt_02,2025-04-25 08:32:48,81.87
ac_01,2025-04-25 08:32:48,357.25
mw_01,2025-04-25 08:32:48,946.2
wm_01,2025-04-25 08:32:48,1084.01
lt_01,2025-04-25 08:32:48,54.8
ac_02,2025-04-25 08:32:48,359.48
lt_04,2025-04-25 08:33:48,96.33
ac_01,2025-04-25 08:33:48,533.33
lt_01,2025-04-25 08:33:48,41.89
ac_02,2025-04-25 08:33:48,638.18
wm_01,2025-04-25 08:33:48,745.47
tv_01,2025-04-25 08:33:48,122.08
lt_03,2025-04-25 08:33:48,13.41
rf_01,2025-04-25 08:33:48,149.34
dw_01,2025-04-25 08:33:48,883.32
mw_01,2025-04-25 08:33:48,1032.64
wm_01,2025-04-25 08:34:48,362.53
ac_02,2025-04-25 08:34:48,652.06
ac_01,2025-04-25 08:34:48,518.69
lt_02,2025-04-25 08:34:48,89.77
mw_01,2025-04-25 08:34:48,1161.94
lt_06,2025-04-25 08:34:48,88.91
tv_01,2025-04-25 08:34:48,77.77
lt_04,2025-04-25 08:34:48,17.67
lt_04,2025-04-25 08:35:48,20.58
ac_03,2025-04-25 08:35:48,690.72
wm_01,2025-04-25 08:35:48,1266.22
lt_06,2025-04-25 08:35:48,71.76
lt_05,2025-04-25 08:35:48,61.34
lt_01,2025-04-25 08:35:48,38.62
tv_01,2025-04-25 08:35:48,146.62
mw_01,2025-04-25 08:35:48,1114.04
lt_03,2025-04-25 08:35:48,95.8
lt_01,2025-04-25 08:36:48,17.12
lt_06,2025-04-25 08:36:48,83.93
mw_01,2025-04-25 08:36:48,957.59
lt_05,2025-04-25 08:36:48,81.0
ac_02,2025-04-25 08:36:48,311.75
lt_05,2025-04-25 08:37:48,20.23
dw_01,2025-04-25 08:37:48,850.96
mw_01,2025-04-25 08:37:48,955.49
ac_02,2025-04-25 08:37:48,675.45
ac_01,2025-04-25 08:37:48,445.02
lt_02,2025-04-25 08:37:48,27.43
wm_01,2025-04-25 08:37:48,583.59
lt_01,2025-04-25 08:37:48,52.62
ac_03,2025-04-25 08:38:48,312.4
lt_02,2025-04-25 08:38:48,89.44
dw_01,2025-04-25 08:38:48,1262.76
lt_05,2025-04-25 08:38:48,62.08
lt_06,2025-04-25 08:38:48,63.36
lt_04,2025-04-25 08:38:48,79.98
ac_02,2025-04-25 08:38:48,349.12
ac_01,2025-04-25 08:38:48,354.21
lt_01,2025-04-25 08:38:48,37.15
wm_01,2025-04-25 08:38:48,1168.22
sp_01,2025-04-25 08:38:48,144.24
ac_02,2025-04-25 08:39:48,318.9
lt_04,2025-04-25 08:39:48,25.68
sp_01,2025-04-25 08:39:48,176.02
rf_01,2025-04-25 08:39:48,186.46
lt_03,2025-04-25 08:39:48,63.67
lt_05,2025-04-25 08:39:48,24.24
dw_01,2025-04-25 08:39:48,1206.61
ac_03,2025-04-25 08:39:48,613.94
mw_01,2025-04-25 08:39:48,1160.83
lt_01,2025-04-25 08:39:48,33.12
ac_03,2025-04-25 08:40:48,615.28
lt_03,2025-04-25 08:40:48,92.63
mw_01,2025-04-25 08:40:48,918.81
lt_02,2025-04-25 08:40:48,88.69
tv_01,2025-04-25 08:40:48,102.05
lt_03,2025-04-25 08:41:48,98.78
lt_06,2025-04-25 08:41:48,25.51
wm_01,2025-04-25 08:41:48,1233.14
ac_02,2025-04-25 08:41:48,350.23
rf_01,2025-04-25 08:41:48,156.01
mw_01,2025-04-25 08:41:48,964.43
lt_04,2025-04-25 08:42:48,25.94
lt_05,2025-04-25 08:42:48,34.83
lt_02,2025-04-25 08:42:48,12.64
sp_01,2025-04-25 08:42:48,31.3
mw_01,2025-04-25 08:42:48,910.55
ac_03,2025-04-25 08:42:48,444.49
lt_03,2025-04-25 08:42:48,46.23
wm_01,2025-04-25 08:42:48,1156.2
rf_01,2025-04-25 08:42:48,113.07
ac_01,2025-04-25 08:42:48,607.84
lt_01,2025-04-25 08:42:48,83.94
ac_01,2025-04-25 08:43:48,417.43
sp_01,2025-04-25 08:43:48,176.83
lt_02,2025-04-25 08:43:48,13.29
lt_06,2025-04-25 08:43:48,40.49
lt_04,2025-04-25 08:43:48,85.53
ac_03,2025-04-25 08:43:48,388.2
dw_01,2025-04-25 08:43:48,867.54
tv_01,2025-04-25 08:43:48,136.64
wm_01,2025-04-25 08:43:48,1267.51
mw_01,2025-04-25 08:43:48,1057.07
ac_02,2025-04-25 08:43:48,367.92
rf_01,2025-04-25 08:44:48,125.37
ac_02,2025-04-25 08:44:48,695.65
lt_02,2025-04-25 08:44:48,67.04
mw_01,2025-04-25 08:44:48,936.74
sp_01,2025-04-25 08:44:48,52.64
ac_03,2025-04-25 08:44:48,648.57
lt_05,2025-04-25 08:44:48,34.58
tv_01,2025-04-25 08:44:48,137.75
lt_03,2025-04-25 08:44:48,75.04
